datetime,mean,std
1983-02-28,1555.11725,2.980492842355628
1983-03-31,1556.2744285714286,1.7949438112972271
1983-04-30,1594.8823,41.44142946121546
1983-05-31,1675.101756097561,64.27434610199487
1983-06-30,1620.608590909091,36.93357544315406
1983-07-31,1635.5222666666666,32.44150911168712
1983-08-31,1628.494652173913,21.456564057328578
1983-09-30,1639.2348636363638,31.362510195174515
1983-10-31,1675.6526521739129,62.70575084806002
1983-11-30,1629.413,31.5883618271521
1983-12-31,1651.877157894737,83.47717978802693
1984-01-31,1647.9505,32.042608039920836
1984-02-29,1669.1964285714287,39.277763799090465
1984-03-31,1674.2565,39.015364838740105
1984-04-30,1662.0945454545456,92.74879604544083
1984-05-31,1659.3850370370371,41.061753265877556
1984-06-30,1682.6403636363639,94.11707045299778
1984-07-31,1655.8619411764705,38.94789182431864
1984-08-31,1647.968285714286,24.608514205743628
1984-09-30,1653.2871818181818,94.2215264655014
1984-10-31,1677.1252,53.87383247922871
1984-11-30,1620.776,136.93008763214667
1984-12-31,1639.5376470588235,52.52663919002357
1985-01-31,1661.0075000000002,54.38189393684167
1985-02-28,1664.7945,44.62178350194818
1985-03-31,1659.0174193548387,56.23026758889096
1985-04-30,1649.1760869565219,82.920396259366
1985-05-31,1669.2282352941177,48.80186538894974
1985-06-30,1623.2671428571427,162.09357759917913
1985-07-31,1641.0038095238097,93.04940641810616
1985-08-31,1675.673043478261,52.31290023718145
1985-09-30,1671.5145833333333,40.53875568961533
1985-10-31,1667.8008333333335,95.59605385327808
1985-11-30,1690.31375,40.31440985364695
1985-12-31,1668.3567857142857,49.03162713653388
1986-01-31,1678.868,64.61536530372112
1986-02-28,1675.2127777777778,53.60677951040452
1986-03-31,1670.95625,61.50166565495062
1986-04-30,1670.5764,45.50436159314839
1986-05-31,1675.893,44.74581646019723
1986-06-30,1668.2703703703705,40.47570320399081
1986-07-31,1676.8533333333335,27.0619147653898
1986-08-31,1677.2041935483871,26.411018884068532
1986-09-30,1668.1735999999999,23.894588627274253
1986-10-31,1684.6583333333335,39.545874810057676
1986-11-30,1682.3651724137933,54.586689875613025
1986-12-31,1670.5788461538464,72.60820963648248
1987-01-31,1657.8851282051282,46.66245277870888
1987-02-28,1679.8304166666667,55.45394018848013
1987-03-31,1672.5761904761905,53.56754618947847
1987-04-30,1697.9853582089552,14.374515309383794
1987-05-31,1699.8265869017632,15.812370261264583
1987-06-30,1692.8799739243807,17.464407295769576
1987-07-31,1682.3664150943396,13.577387332629021
1987-08-31,1680.761370716511,21.21687879060582
1987-09-30,1688.6274108322325,14.359274767855398
1987-10-31,1701.739347553325,18.58861276963438
1987-11-30,1712.891397557666,13.861818222370827
1987-12-31,1697.7385510996119,15.286435628334285
1988-01-31,1699.5915202231522,14.976997597757743
1988-02-29,1708.605368852459,15.096890385657753
1988-03-31,1705.0965217391306,17.519379775265364
1988-04-30,1713.558448275862,15.285566670941355
1988-05-31,1701.2790379746834,15.827880659485805
1988-06-30,1695.9213488975358,13.26780265413324
1988-07-31,1688.2286738836265,11.400480217409308
1988-08-31,1687.83011627907,12.529800784576013
1988-09-30,1701.0603511053314,17.780346733252642
1988-10-31,1707.7865710382514,29.69064927841102
1988-11-30,1718.9738054363374,14.274342566243844
1988-12-31,1719.9497927461139,18.890239966054935
1989-01-31,1728.0342909535452,13.815935641440053
1989-02-28,1719.390287878788,15.828187838979145
1989-03-31,1714.8118865598026,15.15028499970544
1989-04-30,1725.168758434548,20.1711290823404
1989-05-31,1719.0623224043718,14.998489255974247
1989-06-30,1710.0637380952383,13.789938571377624
1989-07-31,1703.2340296296295,11.352108278773901
1989-08-31,1708.8952808988763,11.069496343017358
1989-09-30,1723.5393317972348,13.3961399516159
1989-10-31,1722.3356470588235,13.881213659430347
1989-11-30,1726.9034846461948,16.10943206978603
1989-12-31,1730.7576273458444,12.170893748259198
1990-01-31,1728.0710142348755,13.039878278925926
1990-02-28,1732.840206022187,21.96111628242483
1990-03-31,1735.2774617067835,21.444666088112953
1990-04-30,1726.7841483516486,13.650978917590216
1990-05-31,1735.1076923076923,17.652575241060255
1990-06-30,1723.4392328398387,17.93996482967341
1990-07-31,1712.0256822429906,14.298043940887322
1990-08-31,1714.4787377279104,16.918575850162572
1990-09-30,1729.1983676703644,17.838441894852554
1990-10-31,1744.765949868074,15.61355872962844
1990-11-30,1740.203093093093,18.88558519513661
1990-12-31,1748.1684149484536,17.631525744104223
1991-01-31,1734.681558988764,17.020753633340277
1991-02-28,1732.795044117647,18.323948460555403
1991-03-31,1754.8392021276597,24.516353288401373
1991-04-30,1746.0126145552563,16.646908136642114
1991-05-31,1749.9020974289579,13.368420380920654
1991-06-30,1735.9782051282052,12.313238838461771
1991-07-31,1733.652864321608,16.943019054419597
1991-08-31,1723.6636137071653,13.040650904012093
1991-09-30,1739.5624578651684,18.79523913290044
1991-10-31,1752.145973837209,17.997804635146636
1991-11-30,1755.1087182910546,14.674341141162593
1991-12-31,1754.6829380053907,15.988178949470901
1992-01-31,1753.5463916256156,14.042203392373047
1992-02-29,1754.5560468140443,18.18697494883288
1992-03-31,1756.9521065989848,21.36691603906346
1992-04-30,1754.692233502538,13.857715169508772
1992-05-31,1746.3730846484937,22.17178016601057
1992-06-30,1745.1317543859648,16.96907093985812
1992-07-31,1744.9301315789473,19.426858865208253
1992-08-31,1732.8801272984442,15.381786702625584
1992-09-30,1742.3441292875991,24.11602809468945
1992-10-31,1742.9694322580647,20.214581759163874
1992-11-30,1749.3455185185187,21.106193726886403
1992-12-31,1755.0142634730537,16.193649465146564
