datetime,mean,std
1983-01-31,1566.53152,34.01774738907128
1983-02-28,1565.7118235294117,30.846665628628436
1983-03-31,1559.9236500000002,9.602488324853445
1983-04-30,1631.579625,68.95757825887989
1983-05-31,1643.3691553398057,55.67092631121006
1983-06-30,1636.151268292683,48.33889311609983
1983-07-31,1649.2564666666667,63.60218322965587
1983-08-31,1641.9594054054055,73.6141365853521
1983-09-30,1657.0863853211008,58.39093449422959
1983-10-31,1648.3943783783784,85.62405117712429
1983-11-30,1653.132376068376,61.7497469860413
1983-12-31,1650.7272666666668,59.874207247725536
1984-01-31,1660.9605000000001,63.73468565552588
1984-02-29,1672.8249914529915,70.93865433166782
1984-03-31,1664.9160161290324,62.08528927314276
1984-04-30,1651.7707711864407,90.41988328225307
1984-05-31,1677.4033051948052,61.76954851242749
1984-06-30,1661.7263495145633,49.44014108082957
1984-07-31,1647.047320610687,43.202726488973276
1984-08-31,1656.1161363636363,49.04612002890399
1984-09-30,1665.5928924050634,56.900403452454015
1984-10-31,1672.4861688311687,57.740077299450164
1984-11-30,1670.9476433121022,59.274164131710734
1984-12-31,1676.2600662251655,74.01036098183988
1985-01-31,1689.6262411347516,75.64174486673544
1985-02-28,1672.4428099173554,72.34551513654377
1985-03-31,1680.65904,75.5649033828835
1985-04-30,1689.1014525139663,80.01150799329743
1985-05-31,1678.0917333333334,74.86763217379702
1985-06-30,1680.1596899224808,77.43043847885727
1985-07-31,1669.2525,53.5669189668472
1985-08-31,1674.37449704142,48.06983576639954
1985-09-30,1688.842816091954,56.74011297439827
1985-10-31,1700.5560555555558,69.86879425474169
1985-11-30,1698.4421794871794,104.39856482943141
1985-12-31,1710.3266049382714,84.56747128158074
1986-01-31,1717.8635071090048,71.52244541483351
1986-02-28,1781.3839290407357,76.72017756064605
1986-03-31,1793.5062857142857,72.38710813123089
1986-04-30,1770.474209378408,61.5080435836908
1986-05-31,1751.4353163017033,46.86608522998393
1986-06-30,1739.4747121034077,43.887928550751205
1986-07-31,1727.853395348837,62.18919981791479
1986-08-31,1755.8743465045593,80.65766156545196
1986-09-30,1766.0426003490402,61.89279610047876
1986-10-31,1784.925810983397,72.2660462420835
1986-11-30,1774.0962632197413,59.43487802645898
1986-12-31,1768.269259694477,55.23705460727064
1987-01-31,1774.6191356542618,69.03574917849859
1987-02-28,1769.4798734177216,59.80990868432489
1987-03-31,1774.5525481798716,50.66332118970704
1987-04-30,1762.4528465346534,58.361125353114936
1987-05-31,1752.2690552016984,42.32289729383425
1987-06-30,1741.5041578947369,35.06333369694663
1987-07-31,1741.7127727727727,45.804856563349304
1987-08-31,1749.6328488372094,54.541544809511784
1987-09-30,1766.812644721907,58.489198920688395
1987-10-31,1789.4209470124013,81.08212459258527
1987-11-30,1780.1954090909092,52.502295043315875
1987-12-31,1780.1090218522372,50.15122183498852
1988-01-31,1786.7349784946236,59.81360740173244
1988-02-29,1794.8393614830072,62.47249857951222
1988-03-31,1784.9199207397621,73.84979748349683
1988-04-30,1784.7659357060847,58.694338809548796
1988-05-31,1755.8280156075807,58.1252786309353
1988-06-30,1735.4020987654321,50.10883871515354
1988-07-31,1745.3845984455957,50.50816663911391
1988-08-31,1758.3560195227765,62.748169690024014
1988-09-30,1781.8669509594881,62.52481800427071
1988-10-31,1781.5940889830508,57.68601609242581
1988-11-30,1780.558536931818,52.84299864256152
1988-12-31,1791.606317606444,57.63581143035482
1989-01-31,1810.797197740113,77.26241230839938
1989-02-28,1777.522091503268,65.46764884875898
1989-03-31,1789.5595140913508,60.39869924737897
1989-04-30,1783.072808988764,50.08216812790661
1989-05-31,1766.9218212669682,54.3199367737787
1989-06-30,1761.9881402142162,56.628015679460184
1989-07-31,1774.2903382663847,67.49801890639134
1989-08-31,1808.3182038834952,100.91292833395579
1989-09-30,1793.237286036036,81.5060545455082
1989-10-31,1802.9723701002733,77.77454328301222
1989-11-30,1803.7390150093809,67.77549332925713
1989-12-31,1803.1125598526703,57.78204198955407
1990-01-31,1802.4236761229313,64.22309238201777
1990-02-28,1815.49430523918,61.741246154971215
1990-03-31,1794.9468749999999,62.939175284449234
1990-04-30,1795.1539402985075,49.89430690519921
1990-05-31,1783.9379241877257,51.539480987635315
1990-06-30,1775.027151956324,52.14194371114271
1990-07-31,1780.2953382084097,64.21044152722077
1990-08-31,1775.6426261682243,53.77421969631962
1990-09-30,1782.1292066420665,49.60983511824613
1990-10-31,1809.2150775862071,78.19455385858568
1990-11-30,1810.147844660194,64.56145590630409
1990-12-31,1814.708709106985,61.28013762516107
1991-01-31,1812.5647469458988,68.10167323401203
1991-02-28,1828.7728696498054,86.29271812272067
1991-03-31,1813.08457855127,68.89735317660059
1991-04-30,1794.2459568733154,58.61173231472843
1991-05-31,1784.949327510917,47.748492569313306
1991-06-30,1782.2321466431097,51.714912189614495
1991-07-31,1776.6782800982803,53.01448695441192
1991-08-31,1786.7875215311005,61.49617288407277
1991-09-30,1792.4701038062283,51.67469658020135
1991-10-31,1815.9536570945945,58.30060798292778
1991-11-30,1822.416211498973,53.000563016657324
1991-12-31,1829.022568981922,57.63051466238343
1992-01-31,1817.40625,58.71797650337312
1992-02-29,1823.4482785299806,56.671824750552965
1992-03-31,1819.4867092924128,57.03596594858026
1992-04-30,1803.3707559808613,53.64445817612786
1992-05-31,1786.7296930946293,53.081278369590834
1992-06-30,1788.2940137812232,46.52650881297616
1992-07-31,1779.77359832636,52.076739266546305
1992-08-31,1792.0709248055316,47.50062660040594
1992-09-30,1796.5831209602954,48.29280415097535
