datetime,mean,std
1995-10-31,312.075,1.924309399932
1995-11-30,315.0254545454545,3.972946925485842
1995-12-31,313.2476744186046,2.3785047696172326
1996-01-31,313.0309523809524,2.6483230934637203
1996-02-29,311.9079661016949,2.9171802514621556
1996-03-31,311.14000000000004,7.279802406447787
1996-04-30,312.9649494949495,1.8983023423937182
1996-05-31,313.19377192982455,1.0791822455938993
1996-06-30,313.3178350515464,1.1422357706891944
1996-07-31,313.5404938271605,0.9327297320694771
1996-08-31,313.6159090909091,0.9026848453751376
1996-09-30,313.57884615384614,1.1207606902844416
1996-10-31,313.75237288135594,1.1176982798453128
1996-11-30,313.9486206896552,1.0156571604801516
1996-12-31,314.5959375,1.2339312820129607
1997-01-31,314.79383720930235,2.15866798177496
1997-02-28,314.7637391304348,1.872161458806725
1997-03-31,314.38955223880595,1.4851798532496723
1997-04-30,313.98088709677415,1.9241372312572207
1997-05-31,313.6956994818653,3.376052560074437
1997-06-30,313.39277108433737,1.5152717045188187
1997-07-31,313.06936231884055,1.8159466905386608
1997-08-31,312.99834883720933,1.1684767121115167
1997-09-30,312.77199063231853,1.9514818060511447
1997-10-31,313.0845211581292,0.9022295326432703
1997-11-30,313.30443526170797,3.442495384602181
1997-12-31,313.8001680672269,1.0634549771983808
1998-01-31,313.8435258358663,0.8716086019370798
1998-02-28,313.8302803738318,1.0613577312315072
1998-03-31,313.8439566395664,0.8790413245625319
1998-04-30,313.7870663811563,1.3492581660262073
1998-05-31,313.8889302325581,2.840896846107938
1998-06-30,313.7049166666667,1.6903015154379737
1998-07-31,313.6836790123457,0.968367793682022
1998-08-31,313.7228165374677,1.4106727072498808
1998-09-30,313.9378571428571,1.1470877168634612
1998-10-31,313.84672727272726,3.070972291283838
1998-11-30,314.2225907990315,0.6989859642830145
1998-12-31,314.27030952380954,3.4213350196749537
1999-01-31,314.43095454545454,1.8412574928848442
1999-02-28,314.3410539845758,2.4029060304989156
1999-03-31,314.53559498956156,1.5689234945840025
1999-04-30,314.4908695652174,2.4769722331824613
1999-05-31,314.34121951219515,2.3387280632706315
1999-06-30,314.3849292929293,1.6955568111534016
1999-07-31,314.4355424528302,0.8738711397449012
1999-08-31,314.401052631579,2.356453230005903
1999-09-30,314.2389847715736,4.845336782321601
1999-10-31,314.9985185185185,3.052246499034619
1999-11-30,316.0310375275938,3.1738958125810606
1999-12-31,316.41015,1.3565932849797577
2000-01-31,316.609623655914,5.056882888500624
2000-02-29,317.1029521276596,1.5645208196234999
2000-03-31,315.80101694915254,1.0159681079216656
2000-04-30,315.8571467391304,0.9234804206916294
2000-05-31,315.8870802919708,1.1441591825444974
2000-06-30,315.78411057692307,1.347155030759232
2000-07-31,315.83527710843373,4.111293901413341
2000-08-31,315.9636170212766,1.8996727258783639
2000-09-30,316.10410666666667,1.1455060714438816
2000-10-31,316.3237765957447,1.1301028121181922
2000-11-30,316.4873949579832,0.9222530991887631
2000-12-31,316.48854545454543,3.4371768732427075
2001-01-31,316.73605,0.9117162188198323
2001-02-28,316.70969945355193,1.323134579286559
2001-03-31,316.6139503386005,3.4521966208256947
2001-04-30,316.5077171215881,2.595333115321084
2001-05-31,316.61111374407585,1.770181208795364
2001-06-30,316.59477653631285,0.9324074020349095
2001-07-31,316.6555277777778,0.9665337368179763
2001-08-31,316.64330073349635,0.949797506811575
2001-09-30,316.6755988857939,0.7264808537303254
2001-10-31,316.9462128712871,1.2151121482139546
2001-11-30,317.23369109947646,2.30666892089638
2001-12-31,317.0744606413994,2.8209787791773953
2002-01-31,317.01367781155017,2.375284353868341
2002-02-28,317.2507911392405,1.010750314127355
2002-03-31,317.33801526717554,0.938725596041931
2002-04-30,317.3705092592593,1.7486561548634658
2002-05-31,317.2130508474576,5.184469890777568
2002-06-30,317.4037965260546,1.2513253583801525
2002-07-31,317.22706401766004,1.089638036782128
2002-08-31,317.1144243792325,3.64777671338536
2002-09-30,317.39384987893465,4.347948344064313
2002-10-31,317.1886286919831,2.886610267139423
2002-11-30,317.13128534704373,4.21963652039408
2002-12-31,317.4417464114832,3.143006177216813
2003-01-31,317.674480369515,3.0352769673805677
2003-02-28,317.68113065326634,1.8106320418426243
2003-03-31,317.9387224669603,1.7249474887428173
2003-04-30,317.7813831775701,2.5637893947758528
2003-05-31,317.9992324093817,2.1321981773900105
2003-06-30,317.65235294117645,5.760986582490415
2003-07-31,317.6399789029536,3.7865522871941883
2003-08-31,317.84240740740745,1.548254833950119
2003-09-30,318.07207243460766,0.8676852844246992
2003-10-31,318.1973012552301,0.8879406587478289
2003-11-30,318.26652173913044,2.061658658536613
2003-12-31,317.94466367713005,4.147027336457922
2004-01-31,318.4894759825327,1.6236330889453445
2004-02-29,318.6472705882353,1.00612889975891
2004-03-31,318.562640776699,1.3335319304831228
2004-04-30,318.33846918489064,3.6603278871678118
2004-05-31,317.2061510128913,9.247204509824902
2004-06-30,318.4052446183953,3.1486004187427943
2004-07-31,318.4524297188755,0.9495797651925405
2004-08-31,318.4824390243902,0.9570223606156563
2004-09-30,318.45623505976096,1.7130635700218608
2004-10-31,318.63505376344085,0.9010819928725268
2004-11-30,318.93154786150717,1.067634447515124
2004-12-31,319.07868231046933,1.29293485490783
2005-01-31,319.23709278350515,0.9521064085879581
2005-02-28,319.3124096385542,1.0562559713104738
2005-03-31,319.1812586206897,1.320665936853417
2005-04-30,319.38678861788617,1.094228821071751
2005-05-31,319.06105015673984,2.14304028389363
2005-06-30,319.3132189542484,1.1824259776280956
2005-07-31,319.1781450252951,1.0494050434166666
