datetime,mean,std
1968-11-30,326.52250000000004,2.4186549292254584
1968-12-31,327.5775,2.4963730833808886
1969-01-31,328.595,3.7651029202400137
1969-02-28,328.56166666666667,4.563601282612942
1969-03-31,328.214,2.0742506009533885
1969-04-30,327.66,0.2544798616786845
1969-05-31,332.80055555555555,8.48390404105193
1969-06-30,325.09,1.8809253042053502
1969-07-31,319.8283333333333,1.2169702817516328
1969-08-31,317.3616666666667,1.0901269039275725
1969-09-30,327.09000000000003,12.57659333842039
1969-10-31,320.73833333333334,0.15052131631987492
1969-11-30,324.2625,1.441930749278305
1969-12-31,326.50125,3.4782566959408254
1970-01-31,328.2,0.9763196197966997
1970-02-28,352.655,28.9455126055836
1970-03-31,329.62,2.250755428739412
1970-04-30,333.40125,3.5092060050265284
1970-05-31,330.8825,2.465746771843597
1970-06-30,331.5683333333333,7.130285875521859
1970-07-31,324.09749999999997,0.3661852900741171
1970-08-31,324.26125,6.638326892265221
1970-09-30,331.79333333333335,17.369842639855246
1970-10-31,326.4125,0.889265346869459
1970-11-30,328.01166666666666,1.337601086522705
1970-12-31,327.76,0.6186159667238859
1971-01-31,330.1671428571429,1.8365328059288197
1971-02-28,331.105,0.7134914155054799
1971-03-31,333.11833333333334,1.3742986089880929
1971-04-30,332.65,3.237909378419529
1971-05-31,331.1795348837209,3.1380991770788116
1971-06-30,328.5025,2.8807302314980485
1971-07-31,322.856,2.4187476098179146
1971-08-31,316.06,3.364784292244231
1971-09-30,318.76625,3.607966879005414
1971-10-31,322.79266666666666,3.840097593005893
1971-11-30,327.87125,2.1554578013344075
1971-12-31,341.84375,13.331789010267368
1972-01-31,331.45257142857145,5.363640852376041
1972-02-29,335.31550000000004,4.9628965173682165
1972-03-31,337.52461538461534,5.049322752252058
1972-04-30,332.13272727272727,1.1288763520341025
1972-05-31,330.8464285714286,2.9770212452224105
1972-06-30,329.866,4.453623244056448
1972-07-31,321.19083333333333,2.8158430300172994
1972-08-31,322.7735,12.783018865502374
1972-09-30,323.58250000000004,4.380307430057642
1972-10-31,328.586,4.398205854304913
1972-11-30,330.01875,1.944085811598145
1972-12-31,334.17529411764707,5.625707863957043
1973-01-31,338.36875000000003,8.36783194220843
1973-02-28,335.8611764705882,6.307272471473853
1973-03-31,338.1759090909091,9.255023685540374
1973-04-30,338.17928571428575,6.408620953643035
1973-05-31,340.335,4.672895529709491
1973-06-30,334.3847368421052,3.850602216134578
1973-07-31,325.19071823204416,2.52576589773593
1973-08-31,323.139986431479,1.7626191371483528
1973-09-30,326.0163453815261,3.0003625614006397
1973-10-31,330.34524899057874,3.3757343074461583
1973-11-30,333.7559383378016,1.3091536244078597
1973-12-31,334.6155115961801,1.8920167822470415
1974-01-31,338.993029366306,4.0796905922946864
1974-02-28,336.9170912951168,1.187756435984299
1974-03-31,337.63184827586207,1.2133503017878013
1974-04-30,337.86034482758623,0.9837861826220654
1974-05-31,337.82886002886,1.7214056963482829
1974-06-30,336.7495292439373,0.8972295013384722
1974-07-31,331.15019178082196,3.511727202774653
1974-08-31,325.84570200573063,3.9457416717333906
1974-09-30,326.5018894009217,3.3656422809225077
1974-10-31,329.96555555555557,2.0333207708485017
1974-11-30,333.11322033898307,1.9193806748900093
1974-12-31,336.3471073298429,2.5912855539321167
1975-01-31,337.8585194805195,1.3518318315013522
1975-02-28,337.73185185185184,1.2594373023463403
1975-03-31,337.9630798479087,0.9125082237295336
1975-04-30,338.69875346260386,0.8735136995149885
1975-05-31,339.6113815789474,2.5641505517299095
1975-06-30,336.20241678726484,1.0967400072159306
1975-07-31,330.2317531556802,2.1715238619002983
1975-08-31,324.43919889502763,2.2692525732409603
1975-09-30,324.784874301676,1.943477054431353
1975-10-31,329.0158310991957,1.7884076133724658
1975-11-30,334.3482537313433,1.7220830092307644
1975-12-31,336.1068656716418,1.1780624174367846
1976-01-31,334.6909173478656,2.5369249771181552
1976-02-29,333.4007653061225,2.6032155037370184
1976-03-31,332.9898785871965,3.0209651391538794
1976-04-30,332.53220423412205,2.7557940319019716
1976-05-31,334.4912974404237,3.633643100858857
1976-06-30,334.09364626990777,2.5625946763859355
1976-07-31,330.9591979768786,2.2062473594877567
1976-08-31,327.68143377001456,3.682652970719327
1976-09-30,328.32861252731243,3.311669840071473
1976-10-31,330.870256593015,1.7388474685813151
1976-11-30,333.2005817378498,1.6085116360907392
1976-12-31,334.644766214178,2.4639438056454193
1977-01-31,334.5764432284542,2.6103083315491555
1977-02-28,334.4443987341772,2.588714734587196
1977-03-31,335.52735211267606,3.2640342232906976
1977-04-30,336.1840579710145,3.5810284474819642
1977-05-31,336.5844938271605,3.483857864615488
1977-06-30,335.8784598378777,2.315990374917807
1977-07-31,331.5540515933232,2.835422343626585
1977-08-31,330.0119887955182,3.764612134237448
1977-09-30,329.4252858575727,2.976328639821111
1977-10-31,332.5880318650422,1.9137536828072494
1977-11-30,335.0467417218543,2.436688730431569
1977-12-31,338.7319840213049,1.8705501307755146
1978-01-31,339.3487673130194,1.172601457781594
1978-02-28,337.996139088729,3.1205539830996853
1978-03-31,338.750732459522,4.031216272149395
1978-04-30,338.3633496161898,2.8608749835806537
1978-05-31,338.1552364864865,2.9006370470505254
1978-06-30,337.7724393939394,2.440021461947128
1978-07-31,333.51676167582417,2.5331591669604263
1978-08-31,332.2594891059354,4.0801965023990565
1978-09-30,331.6277216238608,4.00891194554322
1978-10-31,332.88324963072375,3.207358092442246
1978-11-30,338.8397071742313,1.4822154602909263
1978-12-31,339.3268392370572,1.3391375261039415
